subjectID,activity_ts,active_Kcal,step_count,distance_m,active_time_s,motion_intensity_mean,met,intensity,motion_intensity_max
2306,2023-12-27 13:00:00,5,172,126.28,3600,0.52,1.37622466,SEDENTARY,6.0
2306,2023-12-27 14:00:00,1,42,30.84,3600,0.36,1.18811234,SEDENTARY,5.0
2306,2023-12-27 15:00:00,2,114,83.7,3600,0.6,1.1567602833333333,SEDENTARY,4.0
2306,2023-12-27 16:00:00,7,203,149.04,3600,0.9624999999999999,1.6919847125,ACTIVE,6.0
2306,2023-12-27 17:00:00,0,17,12.48,3600,0.6,1.0,SEDENTARY,4.0
2306,2023-12-27 18:00:00,8,277,213.29,3600,1.4875,1.4441541375,SEDENTARY,6.0
2306,2023-12-27 19:00:00,56,1979,1452.98,3600,1.5285714285714285,1.8946080142857142,ACTIVE,6.0
2306,2023-12-27 20:00:00,1,15,11.02,3600,0.2,1.18811234,SEDENTARY,4.0
2306,2023-12-27 21:00:00,6,92,67.55,3600,0.24,1.50163288,SEDENTARY,5.0
2306,2023-12-27 22:00:00,6,192,140.95999999999998,3600,0.9166666666666666,1.7315479833333332,SEDENTARY,6.0
2306,2023-12-27 23:00:00,0,0,0.03,3600,0.0,1.0,SEDENTARY,3.0
2306,2023-12-28 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-28 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-28 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-28 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-28 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2023-12-28 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2023-12-28 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-28 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-28 08:00:00,58,1169,960.6600000000001,3600,1.3777777777777778,1.7942520888888889,SEDENTARY,7.0
2306,2023-12-28 09:00:00,70,1874,1456.55,900,3.0,5.389288,HIGHLY_ACTIVE,3.0
2306,2023-12-28 10:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2306,2023-12-28 11:00:00,35,271,198.97,3600,1.4222222222222223,1.7489658,SEDENTARY,7.0
2306,2023-12-28 12:00:00,66,379,278.26,3600,0.8083333333333332,1.7941333166666666,SEDENTARY,7.0
2306,2023-12-28 13:00:00,59,819,601.3100000000001,3600,0.525,1.7215560333333333,SEDENTARY,6.0
2306,2023-12-28 14:00:00,46,1142,838.47,3600,0.7142857142857143,1.7098229428571428,SEDENTARY,6.0
2306,2023-12-28 15:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2023-12-28 16:00:00,40,1051,771.64,3600,1.0999999999999999,1.818664742857143,SEDENTARY,6.0
2306,2023-12-28 17:00:00,1,59,43.32,3600,1.0,1.134365957142857,SEDENTARY,5.0
2306,2023-12-28 18:00:00,7,546,405.28,3600,1.7555555555555555,1.3513769,ACTIVE,6.0
2306,2023-12-28 19:00:00,15,455,334.06,3600,1.4,1.4937948875,ACTIVE,5.0
2306,2023-12-28 20:00:00,18,278,204.11,3600,1.1428571428571428,1.5822524571428571,SEDENTARY,6.0
2306,2023-12-28 21:00:00,22,240,176.2,3600,0.6571428571428571,1.4094962857142856,SEDENTARY,6.0
2306,2023-12-28 22:00:00,16,177,129.96,3600,0.6333333333333333,1.57478765,SEDENTARY,6.0
2306,2023-12-28 23:00:00,0,12,8.81,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-29 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-29 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-29 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-29 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-29 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2023-12-29 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-29 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-29 07:00:00,5,97,71.22,3600,0.5599999999999999,1.2351404,SEDENTARY,5.0
2306,2023-12-29 08:00:00,32,890,653.4399999999999,3600,1.1125,1.7994774125,ACTIVE,5.0
2306,2023-12-29 09:00:00,89,2510,1842.8400000000001,3600,1.6285714285714286,2.144350014285714,ACTIVE,6.0
2306,2023-12-29 10:00:00,10,462,345.44,3600,1.2999999999999998,1.7047171444444444,ACTIVE,7.0
2306,2023-12-29 11:00:00,45,1877,1378.13,3600,0.9142857142857144,1.6246975714285714,ACTIVE,5.0
2306,2023-12-29 12:00:00,36,2033,1492.62,3600,0.9,1.3890076625,ACTIVE,6.0
2306,2023-12-29 13:00:00,26,1481,1087.35,3600,1.175,1.4131718500000001,ACTIVE,5.0
2306,2023-12-29 14:00:00,13,411,301.76,3600,1.1125,1.36473485,ACTIVE,5.0
2306,2023-12-29 15:00:00,6,226,165.93,3600,0.9125,1.3291966125,ACTIVE,5.0
2306,2023-12-29 16:00:00,0,43,31.57,3600,1.1666666666666667,1.0,SEDENTARY,4.0
2306,2023-12-29 17:00:00,26,780,572.6800000000001,3600,1.4875,1.6068273375,ACTIVE,7.0
2306,2023-12-29 18:00:00,4,213,156.38,3600,0.5499999999999999,1.1045068666666666,SEDENTARY,6.0
2306,2023-12-29 19:00:00,0,57,41.849999999999994,3600,0.6666666666666666,1.0,SEDENTARY,5.0
2306,2023-12-29 20:00:00,5,231,169.6,3600,0.775,1.3277714875,ACTIVE,6.0
2306,2023-12-29 21:00:00,0,46,33.769999999999996,3600,1.1666666666666667,1.0,SEDENTARY,4.0
2306,2023-12-29 22:00:00,5,164,120.41,3600,0.9714285714285714,1.2015489428571429,SEDENTARY,5.0
2306,2023-12-29 23:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,2.0
2306,2023-12-30 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2023-12-30 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-30 02:00:00,0,7,5.14,3600,0.2,1.0,SEDENTARY,5.0
2306,2023-12-30 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-30 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-30 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-30 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2023-12-30 07:00:00,0,11,8.08,3600,0.2,1.0,SEDENTARY,5.0
2306,2023-12-30 08:00:00,18,264,193.82999999999998,3600,0.7,1.6315630749999999,ACTIVE,6.0
2306,2023-12-30 09:00:00,7,298,218.79,3600,0.875,1.5094709,ACTIVE,7.0
2306,2023-12-30 10:00:00,100,3769,2767.2,3600,1.3333333333333333,2.2837909499999998,ACTIVE,6.0
2306,2023-12-30 11:00:00,21,595,436.87,3600,0.9333333333333332,1.3483562000000002,SEDENTARY,6.0
2306,2023-12-30 12:00:00,51,1708,1254.01,3600,0.8375,1.5705887875,ACTIVE,6.0
2306,2023-12-30 13:00:00,42,1604,1177.66,3600,1.05,1.7458974624999999,ACTIVE,5.0
2306,2023-12-30 14:00:00,22,375,275.33,3600,1.0875,1.4534851375,ACTIVE,5.0
2306,2023-12-30 15:00:00,5,60,44.1,3600,0.7857142857142857,1.4702808714285713,SEDENTARY,5.0
2306,2023-12-30 16:00:00,14,302,221.73,3600,1.0555555555555556,1.4730310333333334,SEDENTARY,6.0
2306,2023-12-30 17:00:00,1,117,85.9,3600,1.5,1.2351404375000001,ACTIVE,4.0
2306,2023-12-30 18:00:00,4,295,229.81,3600,1.4333333333333333,1.2733766777777777,ACTIVE,6.0
2306,2023-12-30 19:00:00,7,371,272.39,3600,1.0142857142857142,1.4939548571428571,SEDENTARY,6.0
2306,2023-12-30 20:00:00,0,7,5.14,3600,0.2,1.0,SEDENTARY,4.0
2306,2023-12-30 21:00:00,2,151,110.86,3600,0.6599999999999999,1.20521346,SEDENTARY,5.0
2306,2023-12-30 22:00:00,11,313,229.79999999999998,3600,0.6833333333333332,1.3030698666666667,SEDENTARY,6.0
2306,2023-12-30 23:00:00,0,0,0.01,3600,0.0,1.0,SEDENTARY,5.0
2306,2023-12-31 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-31 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-31 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-31 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-31 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2023-12-31 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2023-12-31 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2023-12-31 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2023-12-31 08:00:00,6,203,149.05,3600,1.0285714285714287,1.3135206,SEDENTARY,6.0
2306,2023-12-31 09:00:00,55,3798,2777.13,2700,2.0,2.1398713,ACTIVE,6.0
2306,2023-12-31 10:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2306,2023-12-31 11:00:00,6,95,69.75,2700,0.6,1.42325274,SEDENTARY,5.0
2306,2023-12-31 12:00:00,7,176,129.22,3600,0.7875,1.5251469625,ACTIVE,5.0
2306,2023-12-31 13:00:00,5,262,192.36,3600,0.9875,1.4305818375000001,ACTIVE,5.0
2306,2023-12-31 14:00:00,11,411,301.75,3600,1.125,1.5800130625,ACTIVE,6.0
2306,2023-12-31 15:00:00,15,139,102.07,3600,0.2833333333333333,1.3376375500000002,SEDENTARY,6.0
2306,2023-12-31 16:00:00,34,433,317.90999999999997,3600,0.7888888888888889,1.9818667777777779,SEDENTARY,7.0
2306,2023-12-31 17:00:00,6,297,218.06,3600,1.025,1.5555192875000001,ACTIVE,5.0
2306,2023-12-31 18:00:00,3,198,145.37,3600,0.95,1.2743304874999999,ACTIVE,5.0
2306,2023-12-31 19:00:00,16,523,383.99,3600,1.1875,1.40382815,ACTIVE,5.0
2306,2023-12-31 20:00:00,5,303,222.46,3600,1.275,1.3267536,ACTIVE,5.0
2306,2023-12-31 21:00:00,12,548,402.34,3600,1.042857142857143,1.3683208285714288,SEDENTARY,5.0
2306,2023-12-31 22:00:00,3,161,118.21000000000001,3600,0.6428571428571429,1.589377885714286,SEDENTARY,6.0
2306,2023-12-31 23:00:00,9,121,88.85000000000001,3600,0.7999999999999999,1.6583931666666667,SEDENTARY,5.0
2306,2024-01-01 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-01 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-01 02:00:00,0,11,8.08,3600,0.8,1.0,SEDENTARY,4.0
2306,2024-01-01 03:00:00,0,24,17.619999999999997,3600,1.3333333333333333,1.0,SEDENTARY,4.0
2306,2024-01-01 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-01 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-01 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-01 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-01 08:00:00,2,67,49.19,3600,0.45999999999999996,1.3762247,SEDENTARY,4.0
2306,2024-01-01 09:00:00,59,1913,1404.52,3555,1.1625,1.9983155,ACTIVE,6.0
2306,2024-01-01 10:00:00,84,2443,1793.65,3600,1.4428571428571428,2.198096385714286,ACTIVE,7.0
2306,2024-01-01 11:00:00,14,426,312.77,3600,1.3875,1.47028085,ACTIVE,6.0
2306,2024-01-01 12:00:00,35,669,491.18,3600,1.3,1.6509114624999999,ACTIVE,7.0
2306,2024-01-01 13:00:00,24,424,322.68,3600,1.5222222222222221,1.6345059222222222,ACTIVE,6.0
2306,2024-01-01 14:00:00,8,241,176.94,3600,1.042857142857143,1.3583092285714287,SEDENTARY,6.0
2306,2024-01-01 15:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-01 16:00:00,16,505,370.77,3600,1.25,1.6953218875,ACTIVE,7.0
2306,2024-01-01 17:00:00,7,304,223.20000000000002,3600,0.75,1.4856495,SEDENTARY,5.0
2306,2024-01-01 18:00:00,8,442,344.34000000000003,3600,1.1,1.515069475,SEDENTARY,6.0
2306,2024-01-01 19:00:00,9,402,295.15,3600,1.3125,1.60464685,ACTIVE,6.0
2306,2024-01-01 20:00:00,1,55,40.38,3600,0.4,1.25081644,SEDENTARY,4.0
2306,2024-01-01 21:00:00,9,157,115.36,3600,0.5857142857142856,1.3359148571428572,SEDENTARY,6.0
2306,2024-01-01 22:00:00,10,134,98.38,3600,0.9714285714285714,1.3807035428571428,SEDENTARY,6.0
2306,2024-01-01 23:00:00,0,0,0.03,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-02 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-02 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-02 02:00:00,0,11,8.08,3600,0.8,1.0,SEDENTARY,4.0
2306,2024-01-02 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-02 04:00:00,0,11,8.07,3600,0.4,1.0,SEDENTARY,4.0
2306,2024-01-02 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2024-01-02 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-02 07:00:00,4,116,85.18,3600,0.6166666666666667,1.2090137333333333,SEDENTARY,5.0
2306,2024-01-02 08:00:00,7,124,91.03999999999999,3600,0.95,1.6270411625,ACTIVE,5.0
2306,2024-01-02 09:00:00,17,849,631.05,3600,1.588888888888889,1.5110146333333334,ACTIVE,7.0
2306,2024-01-02 10:00:00,32,1621,1190.14,3600,1.0125,1.6067385875,ACTIVE,6.0
2306,2024-01-02 11:00:00,29,726,533.02,3600,1.0250000000000001,1.4915088125,ACTIVE,6.0
2306,2024-01-02 12:00:00,2,127,93.24,3600,0.8833333333333333,1.0836055,SEDENTARY,4.0
2306,2024-01-02 13:00:00,15,453,332.59,3600,1.1428571428571428,1.6066826857142857,SEDENTARY,4.0
2306,2024-01-02 14:00:00,3,198,145.37,3600,0.7166666666666668,1.1776616666666666,SEDENTARY,5.0
2306,2024-01-02 15:00:00,4,181,132.9,3600,0.9714285714285714,1.380703557142857,SEDENTARY,6.0
2306,2024-01-02 16:00:00,2,132,96.91,3600,0.7166666666666667,1.2090137,SEDENTARY,6.0
2306,2024-01-02 17:00:00,10,266,195.29999999999998,3600,1.0333333333333334,1.6792946,SEDENTARY,6.0
2306,2024-01-02 18:00:00,3,259,190.15,3600,1.0142857142857142,1.2508164428571429,SEDENTARY,6.0
2306,2024-01-02 19:00:00,2,141,103.59,3600,0.7166666666666667,1.2351404333333333,SEDENTARY,5.0
2306,2024-01-02 20:00:00,0,60,44.05,3600,0.6666666666666666,1.0,SEDENTARY,5.0
2306,2024-01-02 21:00:00,0,15,11.01,3600,0.4,1.0,SEDENTARY,5.0
2306,2024-01-02 22:00:00,5,141,103.53,3600,0.6142857142857142,1.3695064000000001,SEDENTARY,6.0
2306,2024-01-02 23:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-03 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-03 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,2.0
2306,2024-01-03 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-03 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,2.0
2306,2024-01-03 04:00:00,0,11,8.08,3600,0.6,1.0,SEDENTARY,4.0
2306,2024-01-03 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,2.0
2306,2024-01-03 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-03 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-03 08:00:00,5,128,93.97,3600,0.65,1.2960187,SEDENTARY,5.0
2306,2024-01-03 09:00:00,34,1007,739.34,3600,1.425,1.6460146625,ACTIVE,6.0
2306,2024-01-03 10:00:00,62,2291,1682.06,3600,1.3125,1.7166276375,ACTIVE,6.0
2306,2024-01-03 11:00:00,23,638,468.42,3600,1.5625,1.5114754375,ACTIVE,6.0
2306,2024-01-03 12:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2306,2024-01-03 13:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2306,2024-01-03 14:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2306,2024-01-03 15:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2306,2024-01-03 16:00:00,0,0,0.0,900,0.0,1.0,SEDENTARY,0.0
2306,2024-01-03 17:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-03 18:00:00,5,204,149.78,3600,0.8714285714285713,1.3565071714285715,SEDENTARY,5.0
2306,2024-01-03 19:00:00,2,171,125.54999999999998,3600,1.0714285714285714,1.2023418857142858,SEDENTARY,6.0
2306,2024-01-03 20:00:00,0,26,19.08,3600,0.5,1.0,SEDENTARY,5.0
2306,2024-01-03 21:00:00,0,15,11.01,3600,0.8,1.0,SEDENTARY,5.0
2306,2024-01-03 22:00:00,7,190,139.5,3600,0.6599999999999999,1.14688526,SEDENTARY,6.0
2306,2024-01-03 23:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-04 00:00:00,0,0,0.0,0,0.0,0.0,0,0.0
2306,2024-01-04 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-04 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-04 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,2.0
2306,2024-01-04 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-04 05:00:00,0,13,9.54,3600,0.4,1.0,SEDENTARY,5.0
2306,2024-01-04 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-04 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-04 08:00:00,0,41,30.11,3600,0.5,1.0,SEDENTARY,6.0
2306,2024-01-04 09:00:00,34,456,334.78999999999996,3600,1.325,1.7075106,ACTIVE,7.0
2306,2024-01-04 10:00:00,78,2166,1597.2499999999998,3600,1.58,1.7955281299999999,SEDENTARY,7.0
2306,2024-01-04 11:00:00,24,464,348.38,3600,1.7875,1.6238999625,SEDENTARY,7.0
2306,2024-01-04 12:00:00,30,796,594.36,3600,1.4545454545454546,1.9161921,SEDENTARY,7.0
2306,2024-01-04 13:00:00,20,848,636.92,3600,1.4777777777777779,1.7270140111111112,ACTIVE,5.0
2306,2024-01-04 14:00:00,4,216,166.29999999999998,3600,1.9375,1.2099019,SEDENTARY,6.0
2306,2024-01-04 15:00:00,0,17,12.48,3600,0.8,1.0,SEDENTARY,5.0
2306,2024-01-04 16:00:00,20,757,555.79,3600,0.8666666666666667,1.5651204666666665,SEDENTARY,5.0
2306,2024-01-04 17:00:00,33,1027,754.02,3600,1.1875,1.5975048625,ACTIVE,6.0
2306,2024-01-04 18:00:00,26,1196,878.12,3600,1.125,1.3337093875,SEDENTARY,5.0
2306,2024-01-04 19:00:00,32,836,613.79,3600,0.9428571428571428,1.5049080428571426,SEDENTARY,5.0
2306,2024-01-04 20:00:00,39,391,287.07,3600,0.93,1.80737265,SEDENTARY,6.0
2306,2024-01-04 21:00:00,4,24,17.62,3600,0.6,1.3778234,SEDENTARY,5.0
2306,2024-01-04 22:00:00,0,9,6.61,3600,0.6,1.0,SEDENTARY,4.0
2306,2024-01-04 23:00:00,0,0,0.02,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-05 00:00:00,42,1288,945.65,3420,0.9777777777777779,1.5508196444444444,SEDENTARY,6.0
2306,2024-01-05 01:00:00,1,162,118.94,3600,0.7999999999999999,1.0192706571428571,SEDENTARY,4.0
2306,2024-01-05 02:00:00,32,587,430.98,3600,1.2375,1.4485246250000001,ACTIVE,6.0
2306,2024-01-05 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-05 04:00:00,0,0,0.01,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-05 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2024-01-05 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-05 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-05 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2024-01-05 09:00:00,2,64,46.989999999999995,3600,0.7333333333333334,1.1798594833333333,SEDENTARY,5.0
2306,2024-01-05 10:00:00,18,666,488.97,3600,1.125,1.75056745,ACTIVE,7.0
2306,2024-01-05 11:00:00,39,1562,1146.82,3600,1.2,1.604590125,ACTIVE,6.0
2306,2024-01-05 12:00:00,27,905,664.45,3600,1.05,1.4464168625,ACTIVE,6.0
2306,2024-01-05 13:00:00,83,2519,1849.39,3600,1.2625,2.0064722375,ACTIVE,6.0
2306,2024-01-05 14:00:00,0,11,8.09,3600,0.6,1.0,SEDENTARY,5.0
2306,2024-01-05 15:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2024-01-05 16:00:00,7,366,268.71,3600,1.25,1.4789995875,ACTIVE,6.0
2306,2024-01-05 17:00:00,50,937,687.9499999999999,3600,0.9777777777777779,1.711743411111111,SEDENTARY,7.0
2306,2024-01-05 18:00:00,34,1266,929.5000000000001,3600,1.4875,2.027136375,ACTIVE,6.0
2306,2024-01-05 19:00:00,10,233,171.06,3600,0.4666666666666666,1.4721311000000001,SEDENTARY,5.0
2306,2024-01-05 20:00:00,17,320,250.0,3600,1.7,1.9678688,SEDENTARY,5.0
2306,2024-01-05 21:00:00,2,126,92.50999999999999,3600,1.0714285714285714,1.2697892142857141,SEDENTARY,5.0
2306,2024-01-05 22:00:00,5,59,43.31999999999999,3600,1.1428571428571428,1.4046838000000001,SEDENTARY,5.0
2306,2024-01-05 23:00:00,59,1559,1144.6100000000001,3600,0.8,1.8360656,SEDENTARY,5.0
2306,2024-01-06 00:00:00,5,129,94.71,3600,0.42000000000000004,1.3563254,SEDENTARY,6.0
2306,2024-01-06 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,1.0
2306,2024-01-06 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-06 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,3.0
2306,2024-01-06 04:00:00,2,23,16.89,3600,0.8,1.3777049,SEDENTARY,5.0
2306,2024-01-06 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-06 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-06 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-06 08:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-06 09:00:00,8,256,187.96,3600,0.6166666666666667,1.5245901333333334,SEDENTARY,6.0
2306,2024-01-06 10:00:00,29,604,443.46000000000004,3600,1.025,1.9468852125,ACTIVE,6.0
2306,2024-01-06 11:00:00,20,180,132.15,3600,0.7142857142857143,1.4368016428571428,SEDENTARY,6.0
2306,2024-01-06 12:00:00,19,661,485.30999999999995,3600,0.975,1.7139233624999999,ACTIVE,7.0
2306,2024-01-06 13:00:00,27,1161,852.4399999999999,3600,1.1625,1.584323125,ACTIVE,6.0
2306,2024-01-06 14:00:00,20,712,522.75,3600,0.4,1.4721311,SEDENTARY,4.0
2306,2024-01-06 15:00:00,53,1787,1312.01,3600,0.875,1.438251375,SEDENTARY,6.0
2306,2024-01-06 16:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-06 17:00:00,0,0,0.01,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-06 18:00:00,3,136,99.85,3600,1.2428571428571427,1.2697892142857141,SEDENTARY,6.0
2306,2024-01-06 19:00:00,5,274,201.17000000000002,3600,0.825,1.2978058,ACTIVE,6.0
2306,2024-01-06 20:00:00,4,226,165.92999999999998,3600,0.9500000000000001,1.3597189333333333,SEDENTARY,6.0
2306,2024-01-06 21:00:00,0,14,10.28,3600,0.4,1.0,SEDENTARY,4.0
2306,2024-01-06 22:00:00,7,92,67.55,3600,0.75,1.3147540666666666,SEDENTARY,5.0
2306,2024-01-06 23:00:00,2,27,19.83,3600,1.0,1.3147540333333334,SEDENTARY,5.0
2306,2024-01-07 00:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 01:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 02:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 03:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 04:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-07 05:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 06:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 07:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,5.0
2306,2024-01-07 08:00:00,18,77,56.54,3600,0.2571428571428572,1.1618735428571427,SEDENTARY,5.0
2306,2024-01-07 09:00:00,12,240,176.2,3600,0.5499999999999999,1.6628912333333332,SEDENTARY,6.0
2306,2024-01-07 10:00:00,41,212,155.65,3600,0.7125,1.9033442250000001,SEDENTARY,6.0
2306,2024-01-07 11:00:00,62,2281,1674.71,3600,1.35,1.90769995,ACTIVE,6.0
2306,2024-01-07 12:00:00,73,1621,1190.16,3600,0.7111111111111111,1.6314158111111112,SEDENTARY,6.0
2306,2024-01-07 13:00:00,11,197,144.64,3600,0.9625,1.460327875,ACTIVE,5.0
2306,2024-01-07 14:00:00,15,244,179.14000000000001,3600,0.7857142857142857,1.5665574142857144,SEDENTARY,6.0
2306,2024-01-07 15:00:00,13,176,129.22,3600,0.42857142857142855,1.355332142857143,SEDENTARY,5.0
2306,2024-01-07 16:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 17:00:00,0,12,8.81,3600,0.6,1.0,SEDENTARY,5.0
2306,2024-01-07 18:00:00,4,79,58.0,3600,1.0714285714285714,1.9892271142857143,SEDENTARY,6.0
2306,2024-01-07 19:00:00,1,93,68.28,3600,0.75,1.1573770166666666,SEDENTARY,5.0
2306,2024-01-07 20:00:00,11,314,230.54,3600,0.7125,1.36983605,SEDENTARY,6.0
2306,2024-01-07 21:00:00,0,0,0.0,3600,0.0,1.0,SEDENTARY,4.0
2306,2024-01-07 22:00:00,26,181,132.89,3600,0.8125,1.2950819375,SEDENTARY,6.0
